Location,Date,Year,NH3_N,NO3_N,PO4_P,TSS
MitchellCreek_UpperPiasa,5/16/2023,2023,0.02,1.55,0.05,2.00
MitchellCreek_UpperPiasa,5/17/2023,2023,0.01,1.20,0.05,4.00
MitchellCreek_UpperPiasa,5/18/2023,2023,0.01,1.10,0.04,5.00
AirportRd_MiddlePiasa,5/16/2023,2023,0.01,1.20,0.03,5.00
AirportRd_MiddlePiasa,5/17/2023,2023,0.03,1.30,0.04,6.00
AirportRd_MiddlePiasa,5/18/2023,2023,0.02,1.10,0.03,6.00
RockyFork_LowerPiasa,5/16/2023,2023,0.04,1.80,0.05,8.00
RockyFork_LowerPiasa,5/17/2023,2023,0.05,1.90,0.07,7.00
RockyFork_LowerPiasa,5/18/2023,2023,0.05,2.00,0.06,7.00
MitchellCreek_UpperPiasa,NA,2016,0.01,1.51,0.05,
AirportRd_MiddlePiasa,NA,2016,0.01,1.20,0.04,
RockyFork_LowerPiasa,NA,2016,0.05,2.33,0.09,
MitchellCreek_UpperPiasa,NA,2017,0.05,2.10,0.04,
AirportRd_MiddlePiasa,NA,2017,0.09,3.34,0.07,
RockyFork_LowerPiasa,NA,2017,0.04,1.47,0.06,
MitchellCreek_UpperPiasa,NA,2019,,2.37,0.07,1.00
AirportRd_MiddlePiasa,NA,2019,,,,
RockyFork_LowerPiasa,NA,2019,,,,
